gs://vertex-ai-project-up202310061/images/0579dc08d5951958.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0cda3f209a5461ed.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/112938a7ac5ddfa0.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3c878b9b010cda33.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3cc09b22cc15e964.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/4ea72fa2da9b02fb.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/5d92cee37412fc79.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/5eb764170f95db6e.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6404a1458edda1a5.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6837cb47d1cf10a8.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6ba919d4793a19d1.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/717b02ed63771dda.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/06a59e199abc5a32.jpg,Cart
gs://vertex-ai-project-up202310061/images/11f4313c24c2e27b.jpg,Cart
gs://vertex-ai-project-up202310061/images/152cd13c1cc76f30.jpg,Cart
gs://vertex-ai-project-up202310061/images/16e8f86da2ff7589.jpg,Cart
gs://vertex-ai-project-up202310061/images/1c69867a61d1427c.jpg,Cart
gs://vertex-ai-project-up202310061/images/38453c8b8e3e3831.jpg,Cart
gs://vertex-ai-project-up202310061/images/3a1f4c8a42364f6c.jpg,Cart
gs://vertex-ai-project-up202310061/images/43efb63c01f2274c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/5a5bb3dfd86df4da.jpg,Cart
gs://vertex-ai-project-up202310061/images/5fa734f3cc9ebb83.jpg,Cart
gs://vertex-ai-project-up202310061/images/695a9373e2414564.jpg,Cart
gs://vertex-ai-project-up202310061/images/11c5847810341c03.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/2586525e1856b040.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/6f278aec6a3b147c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/8d9f510691d4eb4b.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/c52577499589f61e.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/c893e028bb740920.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/d74d443359eddf80.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/f1a9822e5c748c54.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/f6620972fade3edf.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/0bcc1d9f92e418b4.jpg,Otter
gs://vertex-ai-project-up202310061/images/3e4533865eadfab8.jpg,Otter
gs://vertex-ai-project-up202310061/images/45881b752041627c.jpg,Otter
gs://vertex-ai-project-up202310061/images/48d1324355471f44.jpg,Otter
gs://vertex-ai-project-up202310061/images/6aec05b9572ed395.jpg,Otter
gs://vertex-ai-project-up202310061/images/6ffbbdde01f7f07b.jpg,Otter
gs://vertex-ai-project-up202310061/images/72dcbf4edca04ee7.jpg,Otter
gs://vertex-ai-project-up202310061/images/978beaecda749eb2.jpg,Otter
gs://vertex-ai-project-up202310061/images/9f1f0321de47db2e.jpg,Otter
gs://vertex-ai-project-up202310061/images/a1b204b6512f9242.jpg,Otter
gs://vertex-ai-project-up202310061/images/a3395cc9ed29cb61.jpg,Otter
gs://vertex-ai-project-up202310061/images/a46e8558b5aa552a.jpg,Otter
gs://vertex-ai-project-up202310061/images/a88b7f60e36901ef.jpg,Otter
gs://vertex-ai-project-up202310061/images/b5343045256d1fe9.jpg,Otter
gs://vertex-ai-project-up202310061/images/b84b4af0d59cf9ee.jpg,Otter
gs://vertex-ai-project-up202310061/images/b96b430175531b2c.jpg,Otter
gs://vertex-ai-project-up202310061/images/ba309d06b0122fd9.jpg,Otter
gs://vertex-ai-project-up202310061/images/00de2ece78fcd2b2.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/051bcba3867f4a45.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0a8da32e8ee3c54f.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0c65e368f3e3d414.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0dc0f3466796b3f4.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/15588d2079a35327.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/19236c7246a7c659.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1d507080489d381d.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2221fa0eeb786453.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/23df6a4272d1791a.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/24d38da7a036e8fd.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/27af2ae8a9012963.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2bd6206114824f94.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/35e2c4b92694e748.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3623f736e228da04.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/38e148a27254c701.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/00b6be538644be0b.jpg,Cat
gs://vertex-ai-project-up202310061/images/01e836367cfb0c76.jpg,Cat
gs://vertex-ai-project-up202310061/images/0329708e66a64efb.jpg,Cat
gs://vertex-ai-project-up202310061/images/04bd02346a23482a.jpg,Cat
gs://vertex-ai-project-up202310061/images/0657ea93e09eeab8.jpg,Cat
gs://vertex-ai-project-up202310061/images/07adde55744da629.jpg,Cat
gs://vertex-ai-project-up202310061/images/08e305c9897827dd.jpg,Cat
gs://vertex-ai-project-up202310061/images/09c1c18e1ca3f7c3.jpg,Cat
gs://vertex-ai-project-up202310061/images/0a4bfa962852da33.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b748340e89165f4.jpg,Cat
gs://vertex-ai-project-up202310061/images/0c783b33f01f7cac.jpg,Cat
gs://vertex-ai-project-up202310061/images/14857eda90de0088.jpg,Cat
gs://vertex-ai-project-up202310061/images/15a5de5a0c020a80.jpg,Cat
gs://vertex-ai-project-up202310061/images/0fb9d436e33e58ae.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1030ac5cdc409d2b.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1172ba5fda6fbfb6.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1bdb699e7952718f.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1fc4c32ce17b6563.jpg,Rifle
gs://vertex-ai-project-up202310061/images/2bdd180a14741b37.jpg,Rifle
gs://vertex-ai-project-up202310061/images/30f1319a6fbedc23.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4b5202f92bbf9f59.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4e030db7e2039d02.jpg,Rifle
gs://vertex-ai-project-up202310061/images/08ae030230003b95.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2369cbac84549ef2.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/6e8d991f33cf4d9a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/7eeb11c250c57ee6.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/8b23b54ade9aba4a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/99cec000cabcc04a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/9b64dfe4f61c7cea.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a9f9f6e637081b91.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/b9a4fcbed407cf2e.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/eacda0345c733a1b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/0dd4d0fdc3f31764.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0f8132ee74b14bf3.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/12f2c5a276b5f8aa.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/1e2ce85cc167f317.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/202ac57cadf0fd21.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/21002b2a48909671.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4890a8a0ba7dbadf.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/498807286125cc50.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5bdd18761f52b09c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/60e5e99b3321d54e.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/616525484aa44900.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/028f5c405acad378.jpg,Airplane
gs://vertex-ai-project-up202310061/images/031d6107792ecdfa.jpg,Airplane
gs://vertex-ai-project-up202310061/images/04d0c65af7de20ff.jpg,Airplane
gs://vertex-ai-project-up202310061/images/053cfe56f56f516a.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0594d97f004de3ea.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07cd64a3367631ad.jpg,Airplane
gs://vertex-ai-project-up202310061/images/09f749457cedfbd4.jpg,Airplane
gs://vertex-ai-project-up202310061/images/04894d2fedd5921a.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/04bc6b643d1551ba.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/07f6a6665d7c5e56.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0f9975603b5e2dcd.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/13d3e7f511e6b52f.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/221047d075da47f8.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3d045770d7284126.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/585a5c842c8d47fb.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/62bb56abf05b84d5.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/677f20d1afd00552.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6cb10e425b25ba0b.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/7271913780239fe8.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/043cfbb97cf7d0ef.jpg,Cart
gs://vertex-ai-project-up202310061/images/046ef288c50e35c9.jpg,Cart
gs://vertex-ai-project-up202310061/images/05d9d537060881b6.jpg,Cart
gs://vertex-ai-project-up202310061/images/201ae7fc6a5d9445.jpg,Cart
gs://vertex-ai-project-up202310061/images/230c3eb8f22cee77.jpg,Cart
gs://vertex-ai-project-up202310061/images/2acf31d17969d4d0.jpg,Cart
gs://vertex-ai-project-up202310061/images/3103160b660851e5.jpg,Cart
gs://vertex-ai-project-up202310061/images/390b6cf74ebadda9.jpg,Cart
gs://vertex-ai-project-up202310061/images/3b7fd28ef45b9015.jpg,Cart
gs://vertex-ai-project-up202310061/images/3e5f78deb34f2bf8.jpg,Cart
gs://vertex-ai-project-up202310061/images/53041171ff9598a5.jpg,Cart
gs://vertex-ai-project-up202310061/images/57c3a60967191667.jpg,Cart
gs://vertex-ai-project-up202310061/images/5d64de232c93d474.jpg,Cart
gs://vertex-ai-project-up202310061/images/5dd77b1499cc1611.jpg,Cart
gs://vertex-ai-project-up202310061/images/1be99f232ab26f26.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/23013e88618ca819.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/36a6d6b934ddc333.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/3e1dcab99baa5c41.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/5b15b513730f85b2.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/6c9144d1bbcbafdf.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/7882f2c9f459e1db.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/7b127674668d98e4.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/9943a6a9a1f902d8.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/9d0deb76f4de9125.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/a6a9b01f818e93b9.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/b4f4fcbf14eb5a6a.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/f19f2ca6c9d5dca4.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/20d1e28ecd711669.jpg,Otter
gs://vertex-ai-project-up202310061/images/2f31b80d1679464c.jpg,Otter
gs://vertex-ai-project-up202310061/images/3d0f99060a7625a8.jpg,Otter
gs://vertex-ai-project-up202310061/images/41ac37f570e9dff9.jpg,Otter
gs://vertex-ai-project-up202310061/images/4a7910b3f0b18233.jpg,Otter
gs://vertex-ai-project-up202310061/images/5c2c601ee49afe80.jpg,Otter
gs://vertex-ai-project-up202310061/images/693b6cfcbe799ea4.jpg,Otter
gs://vertex-ai-project-up202310061/images/9d7a1e48e78a415f.jpg,Otter
gs://vertex-ai-project-up202310061/images/b3c2f7efb037720d.jpg,Otter
gs://vertex-ai-project-up202310061/images/02c41bf9d19fbae4.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/03d80a6b7334ee7b.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/134bf4d0af67e527.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/156e19aaa8ad66dd.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1913d60e4311e419.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2d61e9645fa09c07.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/322e7fbef074cc21.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/342dafd4528c106f.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/347b50b4500f1e48.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/38c842121646aea4.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3cd4f29b60b7a671.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/00dd6d717c50e78b.jpg,Cat
gs://vertex-ai-project-up202310061/images/0447d6428b6c2cf0.jpg,Cat
gs://vertex-ai-project-up202310061/images/046f48d5c2c8d898.jpg,Cat
gs://vertex-ai-project-up202310061/images/094334ac0e2f0d9d.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b3740b6e5bf6550.jpg,Cat
gs://vertex-ai-project-up202310061/images/0d2486e1b0367db4.jpg,Cat
gs://vertex-ai-project-up202310061/images/0d64005d60bca667.jpg,Cat
gs://vertex-ai-project-up202310061/images/0ed2ce28c4d654bd.jpg,Cat
gs://vertex-ai-project-up202310061/images/138ea2ee825b8b9a.jpg,Cat
gs://vertex-ai-project-up202310061/images/15859ba2e74bcdc6.jpg,Cat
gs://vertex-ai-project-up202310061/images/01b53aaa04bf4c0d.jpg,Rifle
gs://vertex-ai-project-up202310061/images/024f05451e4942bd.jpg,Rifle
gs://vertex-ai-project-up202310061/images/08219bbac0e053d3.jpg,Rifle
gs://vertex-ai-project-up202310061/images/09bfcd982ad9f59b.jpg,Rifle
gs://vertex-ai-project-up202310061/images/0d0742f5fc27ee6b.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1297b6d1a741ad0a.jpg,Rifle
gs://vertex-ai-project-up202310061/images/169b7c17ad6932d1.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1c462da2b9bee128.jpg,Rifle
gs://vertex-ai-project-up202310061/images/257148fe8df94563.jpg,Rifle
gs://vertex-ai-project-up202310061/images/32ee1f7223150807.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3684a420339b8773.jpg,Rifle
gs://vertex-ai-project-up202310061/images/556d97297e1e7b33.jpg,Rifle
gs://vertex-ai-project-up202310061/images/07d225d25f65926b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/0f13f2fb1a614e6f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/347616b86bd04e23.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/559a6bc7cf4d4c50.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/609ffce05e332ac9.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/618543b6b3ffd2f0.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/635ba1ff0e849f94.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/689e00e71ef78d35.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/749cf04228bfeff9.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/8e3e08be267d0606.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/920af83be7533731.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/c9499b29b88d1001.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/cb44ac624d7dff14.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/d31d1f9edf7927cf.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/e622bed1399700fa.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/0a529ddb7dbec3ce.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0b69178d21c530bb.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/307476875274a73d.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4b8b03241906f692.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4e96680455356938.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4eef673bf5f0cd9a.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5f2c6ffc9d36ed35.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/64880727d078fd0c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0158b75b35b64a23.jpg,Airplane
gs://vertex-ai-project-up202310061/images/02ea80859cb20cd2.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0337557c410dcb2c.jpg,Airplane
gs://vertex-ai-project-up202310061/images/042d260f68a04700.jpg,Airplane
gs://vertex-ai-project-up202310061/images/05b216c9501d4389.jpg,Airplane
gs://vertex-ai-project-up202310061/images/05b9503dc50fce57.jpg,Airplane
gs://vertex-ai-project-up202310061/images/067e927567bf59ff.jpg,Airplane
gs://vertex-ai-project-up202310061/images/06bef8fb83950b09.jpg,Airplane
gs://vertex-ai-project-up202310061/images/081a8e7de0d61490.jpg,Airplane
gs://vertex-ai-project-up202310061/images/024fc048dd1cb61a.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/11e4b33e7445aa65.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/13cdcaeb48c31c38.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/1ccf1cd074797282.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3a2a5c3cd20044de.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/45084a287e68ac6f.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/53f7c44aa2f84928.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/740d45387b3da66e.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/025ec7dc8c2263b7.jpg,Cart
gs://vertex-ai-project-up202310061/images/1ad662910d8d6d5d.jpg,Cart
gs://vertex-ai-project-up202310061/images/23d8385e4dc7060f.jpg,Cart
gs://vertex-ai-project-up202310061/images/2d15e2771cf5b8dd.jpg,Cart
gs://vertex-ai-project-up202310061/images/48284a99117e0026.jpg,Cart
gs://vertex-ai-project-up202310061/images/56ad85d818deff66.jpg,Cart
gs://vertex-ai-project-up202310061/images/58bd1b02ed895913.jpg,Cart
gs://vertex-ai-project-up202310061/images/5947d2f94aee14df.jpg,Cart
gs://vertex-ai-project-up202310061/images/5bf182c14ade8c4f.jpg,Cart
gs://vertex-ai-project-up202310061/images/6ae2c17182cb0631.jpg,Cart
gs://vertex-ai-project-up202310061/images/07ff0e0319cc9aa4.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/17c4685474406eb5.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/48840c460bff6d9d.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/4a975b5d21b036c8.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/55024764bbd276c1.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/6e3e13c36d23c983.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/7aae15b3500e7419.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/a8135c80034af70f.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/b40ae4ba0d9a56dd.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/d8c0d102d2572c69.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/e59948108fe16697.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/e755ade6b7577f16.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/f7bf771b271299e6.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/112c58c2a4bf05c7.jpg,Otter
gs://vertex-ai-project-up202310061/images/1af291764b8ecb16.jpg,Otter
gs://vertex-ai-project-up202310061/images/21a4f3602cb4913b.jpg,Otter
gs://vertex-ai-project-up202310061/images/410a6e9fe2713e38.jpg,Otter
gs://vertex-ai-project-up202310061/images/72653e0854b28b35.jpg,Otter
gs://vertex-ai-project-up202310061/images/7f9376041f1869a6.jpg,Otter
gs://vertex-ai-project-up202310061/images/ac34ef02e2fac9d8.jpg,Otter
gs://vertex-ai-project-up202310061/images/00dababf772c58ec.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/062261a4ce80965e.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/08a67848b41f0511.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0b4854f95ff858c7.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1c1e557f2682c779.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/26a586c485204de3.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/28a5af092bdc61a7.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/316e43ad673ef80a.jpg,Motorcycle
