gs://vertex-ai-project-up202310061/images/0579dc08d5951958.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/070afdbe165adba7.jpg,Otter
gs://vertex-ai-project-up202310061/images/0fe34b21e79de867.jpg,Otter
gs://vertex-ai-project-up202310061/images/26cbd42692298f5e.jpg,Otter
gs://vertex-ai-project-up202310061/images/314db7f645487811.jpg,Otter
gs://vertex-ai-project-up202310061/images/387334490073c9c9.jpg,Otter
gs://vertex-ai-project-up202310061/images/400371c67bfc5e49.jpg,Otter
gs://vertex-ai-project-up202310061/images/578634318ade953d.jpg,Otter
gs://vertex-ai-project-up202310061/images/5a71e1630f1ac23c.jpg,Otter
gs://vertex-ai-project-up202310061/images/60fa99750245698a.jpg,Otter
gs://vertex-ai-project-up202310061/images/61431db43e2b6760.jpg,Otter
gs://vertex-ai-project-up202310061/images/650225bbd4b0496d.jpg,Otter
gs://vertex-ai-project-up202310061/images/68792af7790c3a0f.jpg,Otter
gs://vertex-ai-project-up202310061/images/6cfa82793f18ca47.jpg,Otter
gs://vertex-ai-project-up202310061/images/86bdb6b910d0829b.jpg,Otter
gs://vertex-ai-project-up202310061/images/86d7e594ce21d400.jpg,Otter
gs://vertex-ai-project-up202310061/images/9d2da6112d0ae6e9.jpg,Otter
gs://vertex-ai-project-up202310061/images/a5bf706c57e5a031.jpg,Otter
gs://vertex-ai-project-up202310061/images/b11c74f1e233e504.jpg,Otter
gs://vertex-ai-project-up202310061/images/b5c882cd6c985fb2.jpg,Otter
gs://vertex-ai-project-up202310061/images/0c119fb0a2f0d63b.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0d8af2d90f9679e2.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/14214e3f5879ef39.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1858f05255e4bf62.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1f9e21fd822b6921.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/24770a64bb8b0263.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/27f103fc9b187521.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2f1da0f9164714fa.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3062896a818e5422.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3d9dd014d65e70b6.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/00d9419e2faa59fa.jpg,Cat
gs://vertex-ai-project-up202310061/images/02fbcf6ff524762f.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b21383186fb9f81.jpg,Cat
gs://vertex-ai-project-up202310061/images/0d04a6ac9f82d487.jpg,Cat
gs://vertex-ai-project-up202310061/images/0f4ab59a2fdaadb8.jpg,Cat
gs://vertex-ai-project-up202310061/images/0ff037d4305d0f10.jpg,Cat
gs://vertex-ai-project-up202310061/images/12fa64f36ad08c5b.jpg,Cat
gs://vertex-ai-project-up202310061/images/138323ddc170f97e.jpg,Cat
gs://vertex-ai-project-up202310061/images/1521f8e16a5f7fdd.jpg,Cat
gs://vertex-ai-project-up202310061/images/15d044562f3a5dd0.jpg,Cat
gs://vertex-ai-project-up202310061/images/01b777ffaa0813e5.jpg,Rifle
gs://vertex-ai-project-up202310061/images/02190307d9ae4b2f.jpg,Rifle
gs://vertex-ai-project-up202310061/images/02e669a35cac41d8.jpg,Rifle
gs://vertex-ai-project-up202310061/images/09488182bf04e4b1.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1ef2dc2541f67071.jpg,Rifle
gs://vertex-ai-project-up202310061/images/24532ef3859724ed.jpg,Rifle
gs://vertex-ai-project-up202310061/images/2f9a340aa2a83a7d.jpg,Rifle
gs://vertex-ai-project-up202310061/images/32bdca935c6cb54d.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3a80773c08342850.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3bf93688cb550b7f.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4d06a8060ec3c585.jpg,Rifle
gs://vertex-ai-project-up202310061/images/528fcc3f588361ee.jpg,Rifle
gs://vertex-ai-project-up202310061/images/573faf015cbe1768.jpg,Rifle
gs://vertex-ai-project-up202310061/images/5a0c5fabfc22841e.jpg,Rifle
gs://vertex-ai-project-up202310061/images/09f71d93add796a4.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2e9cce9498c82e28.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/4c8b0c4a510b5a9a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/5d52dc2f600bc960.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/691855a4be516b06.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/729cb09b2648bf1b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/86db31e41a1afa3f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/951b8c0307bc3f72.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/ab7181666ab7d0d0.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/b60cb5aa66aa73d8.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/e78707ad60e5b097.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/03c63f77694cc675.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/05accaeaa0b77567.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0803ccee1731fcb8.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0ba9c908aad3ab28.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/16d0defbd77a9f6b.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/1c5eb53040502bd4.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/24e9c1742a904341.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/29020280d96d8ddf.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2dd7a5f2136c3254.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/42abc12afe013322.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/477736377f0ccea0.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/55fe2b9dc4945746.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5e50fb2b31e65c27.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5fb7425122c6280c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/65155a90bf9cc6e8.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/6583e325d8fa892c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0125f15ad93205bf.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0205de60d0dc28a0.jpg,Airplane
gs://vertex-ai-project-up202310061/images/02a8b53abeb5f015.jpg,Airplane
gs://vertex-ai-project-up202310061/images/02dae28bbf4d02b0.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0395bf272b8fadba.jpg,Airplane
gs://vertex-ai-project-up202310061/images/042eaf600f7d2d89.jpg,Airplane
gs://vertex-ai-project-up202310061/images/04af13c8a282bd4f.jpg,Airplane
gs://vertex-ai-project-up202310061/images/05638c868cecf3db.jpg,Airplane
gs://vertex-ai-project-up202310061/images/06c76f075ba3eff7.jpg,Airplane
gs://vertex-ai-project-up202310061/images/072f0c6ea2ca3db4.jpg,Airplane
gs://vertex-ai-project-up202310061/images/073b7959400f0da3.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0852dddbdffe15e3.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0891a69976644071.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0a39441668695e05.jpg,Airplane
gs://vertex-ai-project-up202310061/images/081b80f4199a9032.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/09a4ea8c11ee50ad.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/130405d9f3a269d1.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/216b55d42645d011.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/2d527bef106f00bc.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3b8db87b6ad39b6b.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/40efe0a3a12ca301.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/64473313e54e8104.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6a022a9e9f413293.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/1447059b7e0c5c95.jpg,Cart
gs://vertex-ai-project-up202310061/images/1492c0db9912af4d.jpg,Cart
gs://vertex-ai-project-up202310061/images/169bfc3250613901.jpg,Cart
gs://vertex-ai-project-up202310061/images/1b3b104c032ae8cb.jpg,Cart
gs://vertex-ai-project-up202310061/images/240c8319f41177f4.jpg,Cart
gs://vertex-ai-project-up202310061/images/2495604162503e11.jpg,Cart
gs://vertex-ai-project-up202310061/images/496fef23280b88b5.jpg,Cart
gs://vertex-ai-project-up202310061/images/4e22650de59cc651.jpg,Cart
gs://vertex-ai-project-up202310061/images/590e8e645962f19e.jpg,Cart
gs://vertex-ai-project-up202310061/images/69795f728ce91b4b.jpg,Cart
gs://vertex-ai-project-up202310061/images/00f195eb3b5d69e7.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/1a9be0ac8dcf4097.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/1c68d128ca536d93.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/554c659917c427ad.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/60db7a88a08ec396.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/6f270e11bd5ae9c9.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/90f64d31a1fa17a5.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/c8da688207761c36.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/1f06f74cdb86124f.jpg,Otter
gs://vertex-ai-project-up202310061/images/25f38efaf65a8ffd.jpg,Otter
gs://vertex-ai-project-up202310061/images/38852aa9afa89e79.jpg,Otter
gs://vertex-ai-project-up202310061/images/4ab2b78e6b9184a4.jpg,Otter
gs://vertex-ai-project-up202310061/images/4ec71e8bdf23fd45.jpg,Otter
gs://vertex-ai-project-up202310061/images/50427f3cc9ba3e2c.jpg,Otter
gs://vertex-ai-project-up202310061/images/52db01e021d6c70a.jpg,Otter
gs://vertex-ai-project-up202310061/images/6055deb4161a3ab3.jpg,Otter
gs://vertex-ai-project-up202310061/images/aa5e0c68b7b93485.jpg,Otter
gs://vertex-ai-project-up202310061/images/ad00727dba851366.jpg,Otter
gs://vertex-ai-project-up202310061/images/0745beb7a3b3d4e3.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0e3fc50a46e054f5.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1121ce4fa2829c32.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/11c01215f96223fc.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/19c5aef12b8c7f65.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/218b0009fe9e90d6.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3caa425417a0db1e.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/08eef8249bb1c096.jpg,Cat
gs://vertex-ai-project-up202310061/images/0a397c6757b20695.jpg,Cat
gs://vertex-ai-project-up202310061/images/0a652c84fb45f9a9.jpg,Cat
gs://vertex-ai-project-up202310061/images/0bd7249cd8e061ba.jpg,Cat
gs://vertex-ai-project-up202310061/images/0bf0f85a86ad212f.jpg,Cat
gs://vertex-ai-project-up202310061/images/0ffc9bb1e54039f4.jpg,Cat
gs://vertex-ai-project-up202310061/images/1079052e02163b61.jpg,Cat
gs://vertex-ai-project-up202310061/images/10d3664ec0bb4dc9.jpg,Cat
gs://vertex-ai-project-up202310061/images/14f100eb85e81b95.jpg,Cat
gs://vertex-ai-project-up202310061/images/15441f45d3ec4ef2.jpg,Cat
gs://vertex-ai-project-up202310061/images/155fadedae2caf64.jpg,Cat
gs://vertex-ai-project-up202310061/images/07e98e72093730c4.jpg,Rifle
gs://vertex-ai-project-up202310061/images/16440c58564b3432.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1d055090c5631b0d.jpg,Rifle
gs://vertex-ai-project-up202310061/images/20b593ae8ed6df02.jpg,Rifle
gs://vertex-ai-project-up202310061/images/2462263331741e89.jpg,Rifle
gs://vertex-ai-project-up202310061/images/2a2a1d0ab1895bff.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3067770b8b4c64fe.jpg,Rifle
gs://vertex-ai-project-up202310061/images/31315f4df7ede550.jpg,Rifle
gs://vertex-ai-project-up202310061/images/33b3f7bf102addb6.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3bffcd221ab21864.jpg,Rifle
gs://vertex-ai-project-up202310061/images/43f520f2eb946d80.jpg,Rifle
gs://vertex-ai-project-up202310061/images/45db945ec0002145.jpg,Rifle
gs://vertex-ai-project-up202310061/images/5d7ad3b9a09f6d35.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1222a76f090d5bd3.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/275ad33561351542.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2bbc6adf1cff3456.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2f927967ec31c859.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/38c488b846372b7e.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/493686469f22394f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/4ae486e5d6c9b58b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/6292940960ba690e.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/79eeaeb33f733015.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/7be307dcf61af64b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/7f2d5cb3e702e58c.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/8623a29a54a19e3e.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/995a35120aacc96e.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a636e2d126044645.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/c5e9893f6b1e69a3.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/07f40c899972a740.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/22fface1a0bddcb0.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2ed30ad68259b02e.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/3027c21533c17e4e.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4711efe61300309b.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/56f74db9cf416934.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5c7a1a8292976221.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/6219666cf3a78b2a.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/013a89c5de8e1da8.jpg,Airplane
gs://vertex-ai-project-up202310061/images/01f9d5f71c35c05d.jpg,Airplane
gs://vertex-ai-project-up202310061/images/04bae8ea80a4dfeb.jpg,Airplane
gs://vertex-ai-project-up202310061/images/059cb2a6f7aac416.jpg,Airplane
gs://vertex-ai-project-up202310061/images/06995dfc8358bc0d.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07007a0ea3f9bace.jpg,Airplane
gs://vertex-ai-project-up202310061/images/086c30c2c19ad078.jpg,Airplane
gs://vertex-ai-project-up202310061/images/08717a04db235a24.jpg,Airplane
gs://vertex-ai-project-up202310061/images/095d517f3f15a615.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0a3f73165751b5fd.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0ad73be942147205.jpg,Airplane
gs://vertex-ai-project-up202310061/images/047943ff651432f7.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0ca790da12c776d6.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/1576fae452091dc0.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/1cbdc945d69244da.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/234e8bf90a7f31d1.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/2ee8ab28078c7b15.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/306104c8a3d93e44.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3098b680e47f2514.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/316e145d446d7e8a.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3c55a471802c62ab.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/51952fd3d9a81ad7.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/5317d0c01e318117.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6057ee0116f35649.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6129d68db2d103de.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/68420c1f7592a8d1.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/73f6ce5de624d1e8.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/04a8593690b9efea.jpg,Cart
gs://vertex-ai-project-up202310061/images/06de6c4d3f9669e3.jpg,Cart
gs://vertex-ai-project-up202310061/images/07638773cfbe2ee1.jpg,Cart
gs://vertex-ai-project-up202310061/images/120a01ef5a123ef1.jpg,Cart
gs://vertex-ai-project-up202310061/images/1754b9da8d98c757.jpg,Cart
gs://vertex-ai-project-up202310061/images/18dcbc544ca2ae8f.jpg,Cart
gs://vertex-ai-project-up202310061/images/1e3c8f312cb93644.jpg,Cart
gs://vertex-ai-project-up202310061/images/2a9e7e634fe98fcc.jpg,Cart
gs://vertex-ai-project-up202310061/images/3da0db0b1d4b9253.jpg,Cart
gs://vertex-ai-project-up202310061/images/3e48ec08bb56cdd9.jpg,Cart
gs://vertex-ai-project-up202310061/images/3e76e800cdc38a57.jpg,Cart
gs://vertex-ai-project-up202310061/images/422cad1d459436f4.jpg,Cart
gs://vertex-ai-project-up202310061/images/43a5437f4b3832eb.jpg,Cart
gs://vertex-ai-project-up202310061/images/529ced81aa997780.jpg,Cart
gs://vertex-ai-project-up202310061/images/5894d1ab6cf64353.jpg,Cart
gs://vertex-ai-project-up202310061/images/0d3da99d8e13aa3c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/18b07eb97ba45d5a.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/2796e6531053fa22.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/2871e243fc527d3a.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/7d5e8e5493a67a88.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/d12b0369bb153404.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/ea49c96cef84458c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/f4ae75d0e8701e53.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/05c2a98a9163613c.jpg,Otter
gs://vertex-ai-project-up202310061/images/133c042afc008b6e.jpg,Otter
gs://vertex-ai-project-up202310061/images/220d1774f197cf93.jpg,Otter
gs://vertex-ai-project-up202310061/images/3222529613e01a44.jpg,Otter
gs://vertex-ai-project-up202310061/images/37dae147c8bb7cb5.jpg,Otter
gs://vertex-ai-project-up202310061/images/41b61feb8d1b8081.jpg,Otter
gs://vertex-ai-project-up202310061/images/508e797901f240dd.jpg,Otter
gs://vertex-ai-project-up202310061/images/5ae0bcacd32075d3.jpg,Otter
gs://vertex-ai-project-up202310061/images/6b5bca9940344f7d.jpg,Otter
gs://vertex-ai-project-up202310061/images/6ecaed8b66ea8342.jpg,Otter
gs://vertex-ai-project-up202310061/images/70199eb075572736.jpg,Otter
gs://vertex-ai-project-up202310061/images/9776f78cef5e254a.jpg,Otter
gs://vertex-ai-project-up202310061/images/b8de70cb1d28f7f7.jpg,Otter
gs://vertex-ai-project-up202310061/images/023c7d986f64b55e.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0a7c7f278529d0e0.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0ba4a702f67ab14d.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/10644f516604217c.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/10f0b6cfe8e9c4c5.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/137898e7570113ab.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1e2226bc394277ab.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/207d45d161a5049f.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/26d6ea6b517b3f12.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/325aca6a6e4772fe.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3481b6cbfcbd6a90.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/38e19a435e326237.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3e8fa06c722dcc2c.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/012b40f0d9ccba39.jpg,Cat
gs://vertex-ai-project-up202310061/images/070796cae7b21655.jpg,Cat
gs://vertex-ai-project-up202310061/images/07d9048a6e0dc007.jpg,Cat
gs://vertex-ai-project-up202310061/images/07f0bbd3fd9f3448.jpg,Cat
gs://vertex-ai-project-up202310061/images/099d79a1168e95a2.jpg,Cat
gs://vertex-ai-project-up202310061/images/0cbf8493b636ce37.jpg,Cat
gs://vertex-ai-project-up202310061/images/12d23628822d875f.jpg,Cat
gs://vertex-ai-project-up202310061/images/13f8a57a12298e3f.jpg,Cat
gs://vertex-ai-project-up202310061/images/1580c1b38012fee9.jpg,Cat
gs://vertex-ai-project-up202310061/images/0463153ffd483c48.jpg,Rifle
gs://vertex-ai-project-up202310061/images/0b19b57b99ea7d55.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1239fa40eecbb506.jpg,Rifle
gs://vertex-ai-project-up202310061/images/315317fce57d3276.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3460dc99c01248c1.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3cd1f76ad7a24f35.jpg,Rifle
