gs://vertex-ai-project-up202310061/images/0579dc08d5951958.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/498e3336e64ab815.jpg,Rifle
gs://vertex-ai-project-up202310061/images/49e40ccefbef1c86.jpg,Rifle
gs://vertex-ai-project-up202310061/images/56147a62cba9e7d6.jpg,Rifle
gs://vertex-ai-project-up202310061/images/034a2ea7a2cc265f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2c43afa289de9046.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2eb9a2c1243fcfa2.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/9824c640b846be84.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a8b286832f5b254b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/cd874f568d5f7e6a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/d078052389982a1c.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/0d984538625974b4.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/10fa51e371023c10.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/15f04d4712d97f0a.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/220647715feeada9.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2695824376168622.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2a6d5bdf5a07eb45.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2eb1732af9415c2b.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/424bcfd53154158b.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/48e463f09ebebd50.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4ac57cc635cb3d8f.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4f2f974b83c95bf8.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/65fd9eea24d115d5.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/003802a692d96647.jpg,Airplane
gs://vertex-ai-project-up202310061/images/00835f0fbe950715.jpg,Airplane
gs://vertex-ai-project-up202310061/images/021308dcac42c0ec.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0300e59281a86403.jpg,Airplane
gs://vertex-ai-project-up202310061/images/032a45aae71ab704.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0513ffc21bf932f0.jpg,Airplane
gs://vertex-ai-project-up202310061/images/05332c9830f8e473.jpg,Airplane
gs://vertex-ai-project-up202310061/images/056c43c406dc331d.jpg,Airplane
gs://vertex-ai-project-up202310061/images/05eda3c5bf23229f.jpg,Airplane
gs://vertex-ai-project-up202310061/images/067a8caa6642ee2c.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07d88b52ed60bc65.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07ea5825bb988456.jpg,Airplane
gs://vertex-ai-project-up202310061/images/080dfc740f2c98af.jpg,Airplane
gs://vertex-ai-project-up202310061/images/09c44ff6a84dd84f.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0a55dab7aaba3f11.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0098b697cf5f8df7.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0f3b0af905775dd7.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/104d071056b77660.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/13eaa1219788ced5.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/1855f06fe071d312.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/242fc7f5fec266ac.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/2b525bbb35416883.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/6185b81637ece050.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/63d95d5977c2fe98.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0218cdd9e1e186e7.jpg,Cart
gs://vertex-ai-project-up202310061/images/0dbb168bb6280c6b.jpg,Cart
gs://vertex-ai-project-up202310061/images/0fb656f0d8e27c9a.jpg,Cart
gs://vertex-ai-project-up202310061/images/187acd62b8b99bb9.jpg,Cart
gs://vertex-ai-project-up202310061/images/198b358e894561c0.jpg,Cart
gs://vertex-ai-project-up202310061/images/2c80bbf539e6885b.jpg,Cart
gs://vertex-ai-project-up202310061/images/2d15358a9c6aad15.jpg,Cart
gs://vertex-ai-project-up202310061/images/3716b87ade52a28a.jpg,Cart
gs://vertex-ai-project-up202310061/images/3a8f2c7c99eef890.jpg,Cart
gs://vertex-ai-project-up202310061/images/3ecfe19133337145.jpg,Cart
gs://vertex-ai-project-up202310061/images/46e22d56deeb5ec8.jpg,Cart
gs://vertex-ai-project-up202310061/images/547ddead7df9ec23.jpg,Cart
gs://vertex-ai-project-up202310061/images/58f451b8ee77b512.jpg,Cart
gs://vertex-ai-project-up202310061/images/0ff0afad0834e579.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/3748175db4acdb77.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/51928591fc5c7632.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/6f82654a40e0ccbd.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/776fe95fc23b17c7.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/9fd32dec7f2faa76.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/c851dfb8c9d8eb9c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/d26badfae979e65c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/426fa63a2dc0d700.jpg,Otter
gs://vertex-ai-project-up202310061/images/554946b5d159dc99.jpg,Otter
gs://vertex-ai-project-up202310061/images/6eead1a8a569131a.jpg,Otter
gs://vertex-ai-project-up202310061/images/71f8c8a0ce35d9a1.jpg,Otter
gs://vertex-ai-project-up202310061/images/7254120dac4c0fed.jpg,Otter
gs://vertex-ai-project-up202310061/images/7aafd1b3dce59952.jpg,Otter
gs://vertex-ai-project-up202310061/images/a1eaecd6291e4a55.jpg,Otter
gs://vertex-ai-project-up202310061/images/a63e64e50a41d0ab.jpg,Otter
gs://vertex-ai-project-up202310061/images/0013a0927e6bbefc.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/014ed795e501662f.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0edd8f0501350781.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1c978ce085f21e56.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1d428351e2d5a8d3.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1eef9e817a74047e.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2441a7a6ef2dddf6.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/26b8a97e8bb250aa.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2e6d87c87781a8d2.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/38ad43a236c5846c.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/39ce8608956a4ba1.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3df336f270c16428.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/00567dcce4a5f7d9.jpg,Cat
gs://vertex-ai-project-up202310061/images/017c776a67956dd9.jpg,Cat
gs://vertex-ai-project-up202310061/images/01a471db31e88727.jpg,Cat
gs://vertex-ai-project-up202310061/images/033797e7b2ae595b.jpg,Cat
gs://vertex-ai-project-up202310061/images/0675c64e78c43bd4.jpg,Cat
gs://vertex-ai-project-up202310061/images/0a10e5741162ef98.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b061ceda8f590e7.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b1166e05c7e2705.jpg,Cat
gs://vertex-ai-project-up202310061/images/0b1d8641c0a629e5.jpg,Cat
gs://vertex-ai-project-up202310061/images/0e47cf48693a0bd4.jpg,Cat
gs://vertex-ai-project-up202310061/images/1437c062ffadd25f.jpg,Cat
gs://vertex-ai-project-up202310061/images/166f70ea6f71c41d.jpg,Cat
gs://vertex-ai-project-up202310061/images/02fc77ab00cea91a.jpg,Rifle
gs://vertex-ai-project-up202310061/images/0ca861c495f683a9.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1bd4bae8ae384f19.jpg,Rifle
gs://vertex-ai-project-up202310061/images/29435cb93519e9eb.jpg,Rifle
gs://vertex-ai-project-up202310061/images/2dc42e199f5d2251.jpg,Rifle
gs://vertex-ai-project-up202310061/images/31468240d2e07e9c.jpg,Rifle
gs://vertex-ai-project-up202310061/images/3a9984dfabe30b9f.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4a42bf9f1f232733.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4fc6994977cbcbfc.jpg,Rifle
gs://vertex-ai-project-up202310061/images/5473be254b823641.jpg,Rifle
gs://vertex-ai-project-up202310061/images/584590f6d3e26573.jpg,Rifle
gs://vertex-ai-project-up202310061/images/5d4d3070cbba7d3d.jpg,Rifle
gs://vertex-ai-project-up202310061/images/0f4789ab2d01e421.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/22066bc00132ea16.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2ed78a56f07a7095.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/4612cd2886270ee4.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/4c7b8dbb8dc2ae98.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/516a2419668bd201.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/70c5073d951d2a20.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/7cda894b357d7140.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a1208a39e451273f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a57bc7ba0c7b4757.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a7f2b8ea76fde35f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/aa656887825be414.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/ae8e9ffc47a9a3c6.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/da5e9ee71f1ba5ef.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/00167b2ac2394762.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0ceaf6fb6df674bc.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/0ead5d15c3bc0aa7.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/1ae8ecee7c620a24.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2177de574190ffff.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2dc28a8086b2ef29.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/3f3a69141e70f9ce.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/439eccee1a85c56a.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4bd6398679feb8b4.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/583a8987df920c32.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5eae631d4ff71e89.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/006060767e46b6af.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0197090b3dee1c7c.jpg,Airplane
gs://vertex-ai-project-up202310061/images/01d4c269fd96589d.jpg,Airplane
gs://vertex-ai-project-up202310061/images/01ec193289b6a668.jpg,Airplane
gs://vertex-ai-project-up202310061/images/02e5c8c76cc2cdf0.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0317e581988fb533.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0374ff9c7f28c427.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0432503d7d6f9b42.jpg,Airplane
gs://vertex-ai-project-up202310061/images/06925ae18d97f657.jpg,Airplane
gs://vertex-ai-project-up202310061/images/06990ec93a9c1b16.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07460a2d88db9df5.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07d4bdcea907ab25.jpg,Airplane
gs://vertex-ai-project-up202310061/images/07f7c0f19ce87d9c.jpg,Airplane
gs://vertex-ai-project-up202310061/images/08941c442ff98916.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0936c2cd5969942f.jpg,Airplane
gs://vertex-ai-project-up202310061/images/09698840b009022c.jpg,Airplane
gs://vertex-ai-project-up202310061/images/09feea00236890b2.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0ab20f50ffd8fabe.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0acbd51b3fcb0efc.jpg,Airplane
gs://vertex-ai-project-up202310061/images/00b729b5187a1898.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/00f8b4d7bc4c74c9.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/04722f05ac95ecf5.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/0bcf21f43f327741.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/242935ad5d700ea1.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3029f45368b5a2f6.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/3ca95255780f198f.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/43e9d4576f7f5570.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/447341225050468d.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/46ada412736c65f9.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/63b5adbb9c09b8f8.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/647a2b892806e00e.jpg,Wine glass
gs://vertex-ai-project-up202310061/images/210fccc9699e4bf4.jpg,Cart
gs://vertex-ai-project-up202310061/images/25d409a5fc514b01.jpg,Cart
gs://vertex-ai-project-up202310061/images/36d7f7b3f0b89c71.jpg,Cart
gs://vertex-ai-project-up202310061/images/3ba9f7cf68c652e4.jpg,Cart
gs://vertex-ai-project-up202310061/images/499a28065fc84ec3.jpg,Cart
gs://vertex-ai-project-up202310061/images/503befc499bc82de.jpg,Cart
gs://vertex-ai-project-up202310061/images/61ef028e01ecac1c.jpg,Cart
gs://vertex-ai-project-up202310061/images/6671be7e6ce67288.jpg,Cart
gs://vertex-ai-project-up202310061/images/674d9b5f52aee8a6.jpg,Cart
gs://vertex-ai-project-up202310061/images/007bddc8f1277b76.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/0226572425c5051c.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/19bcee3dde24f11d.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/2a2821197832ec29.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/356fadf373084424.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/36f29ffcb961c7d1.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/428d73b09809e429.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/4cd328fd14bfc1d9.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/77c1a9448a7f9825.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/92b5bb3144f0f7d1.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/a9b8e9e932e7bdbd.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/aba860f546433114.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/b3df9a9f4034126b.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/bb04c3ba6c534f72.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/bedebc56bbae02ea.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/e3d3ebb686708c88.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/e816982c4d4b69d2.jpg,Wheelchair
gs://vertex-ai-project-up202310061/images/0255da3e954f3ff9.jpg,Otter
gs://vertex-ai-project-up202310061/images/4d0f3223700e6099.jpg,Otter
gs://vertex-ai-project-up202310061/images/53fd04875e29d5cf.jpg,Otter
gs://vertex-ai-project-up202310061/images/5b2feb8bcdbf5632.jpg,Otter
gs://vertex-ai-project-up202310061/images/69ab07d0fee0381d.jpg,Otter
gs://vertex-ai-project-up202310061/images/81ba145034d12bda.jpg,Otter
gs://vertex-ai-project-up202310061/images/838fdee888d51a4d.jpg,Otter
gs://vertex-ai-project-up202310061/images/97b37e9879653f9f.jpg,Otter
gs://vertex-ai-project-up202310061/images/9f860aeeb9c9efd4.jpg,Otter
gs://vertex-ai-project-up202310061/images/a96ab85ddcea07f3.jpg,Otter
gs://vertex-ai-project-up202310061/images/08eb9697d767c481.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0b3cee81b907aa24.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0f29e6dcd8efa172.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0f8b7f940986d98b.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/109754ea6e523d5b.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1176d60362eb2895.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1f2afd4a5761e55e.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/1f8c7b5798fc5545.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/25c1ba4b9caff840.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/26b66fb6e35707bd.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/29f506fb37c411c6.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2aa0939e6d7c768d.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/2e29476a8d09a7de.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/349264eaecc50cb5.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/39c4c1840b60523c.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3b59847b506cbfeb.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3d458b5ccde38d14.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/3d4e78a7b7d5bce7.jpg,Motorcycle
gs://vertex-ai-project-up202310061/images/0410eff2d01dd540.jpg,Cat
gs://vertex-ai-project-up202310061/images/0524443ce8d771fb.jpg,Cat
gs://vertex-ai-project-up202310061/images/072075cc0668cc68.jpg,Cat
gs://vertex-ai-project-up202310061/images/0c15cedc8716a24b.jpg,Cat
gs://vertex-ai-project-up202310061/images/106a71475c38d177.jpg,Cat
gs://vertex-ai-project-up202310061/images/11576c45895da4ba.jpg,Cat
gs://vertex-ai-project-up202310061/images/15d1c8132be1d7f6.jpg,Cat
gs://vertex-ai-project-up202310061/images/09db3800b249e10b.jpg,Rifle
gs://vertex-ai-project-up202310061/images/176bbafad806c782.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1847f2074cc67757.jpg,Rifle
gs://vertex-ai-project-up202310061/images/1c24c6a46afe1a57.jpg,Rifle
gs://vertex-ai-project-up202310061/images/245484ba8fc2a049.jpg,Rifle
gs://vertex-ai-project-up202310061/images/26ea34575d7faa54.jpg,Rifle
gs://vertex-ai-project-up202310061/images/4a687ef8a22deb99.jpg,Rifle
gs://vertex-ai-project-up202310061/images/530f05dad528fae4.jpg,Rifle
gs://vertex-ai-project-up202310061/images/5559515ef5c965fa.jpg,Rifle
gs://vertex-ai-project-up202310061/images/04ecae4ccb381146.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/2c1686d2bb00121b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/304887fd92b7c360.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/42a54dabf179cb6a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/5d0022640d4960e9.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/5e0df115688a5b90.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/6c448c8175631fba.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/80f5a373aa2e153a.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/8a473c1c664dec7b.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/a14cc0105278adda.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/d601782ca2835c8f.jpg,Broccoli
gs://vertex-ai-project-up202310061/images/1e5579db0da04632.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/2f00545e0a5f8544.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/339e6c8c934eab7c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/38a56f622cc4251b.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4b83721f62b5719f.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/4bb890d3c0e758f9.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/54f7e3d8ebf46fca.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/54fc9508bf3ceea5.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/55e54a188f9be0f7.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/59ba2c1cffb0176c.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/5e0efa68e9529bd5.jpg,Hamburger
gs://vertex-ai-project-up202310061/images/01343a37e871fd09.jpg,Airplane
gs://vertex-ai-project-up202310061/images/01451f644c30d470.jpg,Airplane
gs://vertex-ai-project-up202310061/images/015c3c4a93dbf669.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0160e0d0dfa49184.jpg,Airplane
gs://vertex-ai-project-up202310061/images/019c24bc78bf8285.jpg,Airplane
gs://vertex-ai-project-up202310061/images/03e0ea68f4823cd4.jpg,Airplane
gs://vertex-ai-project-up202310061/images/04fa67a6e9e415d4.jpg,Airplane
gs://vertex-ai-project-up202310061/images/053a77b349ed1e9d.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0732f70d9b9f10f4.jpg,Airplane
gs://vertex-ai-project-up202310061/images/078bce3ad453e0ec.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0824d21dd75b938b.jpg,Airplane
gs://vertex-ai-project-up202310061/images/08b4fca5cceef044.jpg,Airplane
gs://vertex-ai-project-up202310061/images/09c7d9199170dff9.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0a80a49f9b0bc08f.jpg,Airplane
gs://vertex-ai-project-up202310061/images/0ae7bb8fa8ffe603.jpg,Airplane
